#SampleID	Dataset	FullName	Acronyme	Bloc	Condition	Sub-bloc	Years
Ac-A-D1-1A-T11-1	1	Ac-A-D1-1A-T11-1	Ac-A-D1-1A-T11-1	A	D1	1A	1
Ac-A-D1-1A-T11-2	2	Ac-A-D1-1A-T11-2	Ac-A-D1-1A-T11-2	A	D1	1A	2
Ac-A-D1-1B-T11-1	3	Ac-A-D1-1B-T11-1	Ac-A-D1-1B-T11-1	A	D1	1B	1
Ac-A-D1-1B-T11-2	4	Ac-A-D1-1B-T11-2	Ac-A-D1-1B-T11-2	A	D1	1B	2
Ac-A-D1-2A-T11-1	5	Ac-A-D1-2A-T11-1	Ac-A-D1-2A-T11-1	A	D1	2A	1
Ac-A-D1-2A-T11-2	6	Ac-A-D1-2A-T11-2	Ac-A-D1-2A-T11-2	A	D1	2A	2
Ac-A-D1-2B-T11-1	7	Ac-A-D1-2B-T11-1	Ac-A-D1-2B-T11-1	A	D1	2B	1
Ac-A-D1-2B-T11-2	8	Ac-A-D1-2B-T11-2	Ac-A-D1-2B-T11-2	A	D1	2B	2
Ac-A-D2-1A-T11-1	9	Ac-A-D2-1A-T11-1	Ac-A-D2-1A-T11-1	A	D2	1A	1
Ac-A-D2-1A-T11-2	10	Ac-A-D2-1A-T11-2	Ac-A-D2-1A-T11-2	A	D2	1A	2
Ac-A-D2-1B-T11-1	11	Ac-A-D2-1B-T11-1	Ac-A-D2-1B-T11-1	A	D2	1B	1
Ac-A-D2-1B-T11-2	12	Ac-A-D2-1B-T11-2	Ac-A-D2-1B-T11-2	A	D2	1B	2
Ac-A-D2-2A-T11-1	13	Ac-A-D2-2A-T11-1	Ac-A-D2-2A-T11-1	A	D2	2A	1
Ac-A-D2-2A-T11-2	14	Ac-A-D2-2A-T11-2	Ac-A-D2-2A-T11-2	A	D2	2A	2
Ac-A-D2-2B-T11-1	15	Ac-A-D2-2B-T11-1	Ac-A-D2-2B-T11-1	A	D2	2B	1
Ac-A-D2-2B-T11-2	16	Ac-A-D2-2B-T11-2	Ac-A-D2-2B-T11-2	A	D2	2B	2
Ac-A-T-1A-T11-1	17	Ac-A-T-1A-T11-1	Ac-A-T-1A-T11-1	A	T	1A	1
Ac-A-T-1A-T11-1	18	Ac-A-T-1A-T11-1	Ac-A-T-1A-T11-1	A	T	1A	1
Ac-A-T-1A-T11-2	19	Ac-A-T-1A-T11-2	Ac-A-T-1A-T11-2	A	T	1A	2
Ac-A-T-1A-T11-2	20	Ac-A-T-1A-T11-2	Ac-A-T-1A-T11-2	A	T	1A	2
Ac-A-T-1B-T11-1	21	Ac-A-T-1B-T11-1	Ac-A-T-1B-T11-1	A	T	1B	1
Ac-A-T-1B-T11-1	22	Ac-A-T-1B-T11-1	Ac-A-T-1B-T11-1	A	T	1B	1
Ac-A-T-1B-T11-2	23	Ac-A-T-1B-T11-2	Ac-A-T-1B-T11-2	A	T	1B	2
Ac-A-T-1B-T11-2	24	Ac-A-T-1B-T11-2	Ac-A-T-1B-T11-2	A	T	1B	2
Ac-A-T-2A-T11-1	25	Ac-A-T-2A-T11-1	Ac-A-T-2A-T11-1	A	T	2A	1
Ac-A-T-2A-T11-1	26	Ac-A-T-2A-T11-1	Ac-A-T-2A-T11-1	A	T	2A	1
Ac-A-T-2A-T11-2	27	Ac-A-T-2A-T11-2	Ac-A-T-2A-T11-2	A	T	2A	2
Ac-A-T-2A-T11-2	28	Ac-A-T-2A-T11-2	Ac-A-T-2A-T11-2	A	T	2A	2
Ac-A-T-2B-T11-1	29	Ac-A-T-2B-T11-1	Ac-A-T-2B-T11-1	A	T	2B	1
Ac-A-T-2B-T11-1	30	Ac-A-T-2B-T11-1	Ac-A-T-2B-T11-1	A	T	2B	1
